URL,Source,Brand,Product_ID,Product_Title,Image_URL_1,Image_URL_2,Image_URL_3,Image_URL_4
https://www.ebay.com/itm/187470851361,ebay,Ricoh,ebay_Ricoh_146,Ricoh MP C3504 Color Copier Printer Scanner 2019  with Finisher 32k copies | eBay,https://i.ebayimg.com/images/g/JvIAAeSwY0ZolNGI/s-l400.jpg,https://i.ebayimg.com/images/g/JvIAAeSwY0ZolNGI/s-l1600.webp,https://i.ebayimg.com/images/g/og4AAeSwKNRpDUo-/s-l200.jpg,https://i.ebayimg.com/images/g/zz4AAOSwv-JcuQP3/s-l100.jpg
https://www.ebay.com/itm/267433043314,ebay,Ricoh,ebay_Ricoh_147,Genuine Ricoh SET KYMC TONER CARTRIDGES MP C6003s 841865 841866 841867 841868 | eBay,https://i.ebayimg.com/images/g/g8EAAOSwQgFjNWyv/s-l400.jpg,https://i.ebayimg.com/images/g/g8EAAOSwQgFjNWyv/s-l500.webp,https://i.ebayimg.com/images/g/6qYAAOSw70lk4siz/s-l200.jpg,https://i.ebayimg.com/images/g/GmsAAOSwlOFmUmyf/s-l100.jpg
https://www.ebay.com/itm/267300667387,ebay,Ricoh,ebay_Ricoh_148,Ricoh P502 - Monochrome Network Laser Printer Letter 45ppm | eBay,https://i.ebayimg.com/images/g/gx0AAOSwk25nbXVq/s-l400.jpg,https://i.ebayimg.com/images/g/gx0AAOSwk25nbXVq/s-l1600.webp,https://i.ebayimg.com/images/g/brgAAOSwo5Rj4tX0/s-l200.jpg,https://i.ebayimg.com/images/g/E0AAAOSwTz5oMLRq/s-l100.jpg
https://www.ebay.com/itm/277464484015,ebay,Ricoh,ebay_Ricoh_149,4Pk TCT Premium C3003 BCMY for Ricoh Aficio MP C3003 3503 Compatible Toner | eBay,https://i.ebayimg.com/images/g/TNgAAeSwYNtpE0Ix/s-l400.jpg,https://i.ebayimg.com/images/g/TNgAAeSwYNtpE0Ix/s-l1600.webp,https://i.ebayimg.com/images/g/6qYAAOSw70lk4siz/s-l200.jpg,https://i.ebayimg.com/images/g/OxkAAOSwg2FkLrIJ/s-l100.jpg
https://ebay.com/itm/123456,ebay,Ricoh,ebay_Ricoh_150,We looked everywhere.,http://i.ebayimg.com/00/s/MTUwMFgxMjAw/z/8ScAAOSw-ANlzRIW/$_1.PNG?set_id=2,,,
https://www.amazon.sg/Epson-EcoTank-L3250-All-One/dp/B09T3Q54YH/ref=sr_1_6,amazon,Samsung,amazon_Samsung_151,"Epson EcoTank L3250 - A4 All-in-One Ink Tank Printer. Print, scan and copy, Wi-Fi & Wi-Fi Direct, black color",https://m.media-amazon.com/images/I/61hbo27GjnL._AC_SX425_.jpg,https://m.media-amazon.com/images/I/61hbo27GjnL._AC_SX466_.jpg,https://m.media-amazon.com/images/I/61hbo27GjnL._AC_SX569_.jpg,https://m.media-amazon.com/images/I/61hbo27GjnL._AC_SX450_.jpg
https://www.amazon.sg/Brother-HL-L2460DW-Single-Function-Printer/dp/B0CV4YX3P3/ref=sr_1_5,amazon,Samsung,amazon_Samsung_152,Brother HL-L2460DW Single Function Mono Laser Printer,https://m.media-amazon.com/images/I/61+zYgrTvlL._AC_SX425_.jpg,https://m.media-amazon.com/images/I/61+zYgrTvlL._AC_SX679_.jpg,https://m.media-amazon.com/images/I/61+zYgrTvlL._AC_SY355_.jpg,https://m.media-amazon.com/images/I/61+zYgrTvlL._AC_SX425_.jpg
https://www.amazon.sg/HP-LaserJet-M141w-All-One/dp/B0B5LZ8GQQ/ref=sr_1_4,amazon,Samsung,amazon_Samsung_153,"HP LaserJet M141w - A4 All-in-One Monochrome Laser Printer. Print/Scan/Copy. WiFi and Bluetooth. Apple Airprint™, Mopria™ and WiFi Direct. White color",https://m.media-amazon.com/images/I/415lVcsl0uL._AC_SX425_.jpg,https://m.media-amazon.com/images/I/415lVcsl0uL._AC_SX425_.jpg,https://m.media-amazon.com/images/I/415lVcsl0uL._AC_SX522_.jpg,https://m.media-amazon.com/images/I/415lVcsl0uL._AC_SX450_.jpg
https://www.amazon.sg/Brother-DCP-1610W-All-One-Monochrome/dp/B017BKW7TS/ref=sr_1_8,amazon,Samsung,amazon_Samsung_154,Brother DCP-1610W - A4 All-in-One Monochrome Laser Printer. Print/Scan/Copy. WiFi. White color,https://m.media-amazon.com/images/I/710AmtPimuL._AC_SX425_.jpg,https://m.media-amazon.com/images/I/710AmtPimuL._AC_SX679_.jpg,https://m.media-amazon.com/images/I/710AmtPimuL._AC_SX569_.jpg,https://m.media-amazon.com/images/I/710AmtPimuL._AC_SX355_.jpg
https://www.amazon.sg/Portable-Printers-N80-Bluetooth-Compatible/dp/B0F9YBMJDV/ref=sr_1_7,amazon,Samsung,amazon_Samsung_155,"Portable Printers Wireless for Travel, N80 Wireless Thermal Printer Bluetooth Inkless Printer Support 8.5"" X 11"" US Letter & A4 Size, Compatible with iOS, Android, Laptop for Office, Home, Car, Black",https://m.media-amazon.com/images/I/71i3so9+vuL._AC_SX425_.jpg,https://m.media-amazon.com/images/I/71i3so9+vuL._AC_SX466_.jpg,https://m.media-amazon.com/images/I/71i3so9+vuL._AC_SX679_.jpg,https://m.media-amazon.com/images/I/71i3so9+vuL._AC_SY355_.jpg
https://www.amazon.sg/Launch-HP-DeskJet-2821eAll-Printer/dp/B0CFFWJHMF/ref=sr_1_3,amazon,Samsung,amazon_Samsung_156,New Launch HP DeskJet 2821eAll-in-One Printer,https://m.media-amazon.com/images/I/815pzMDFE4L._AC_SX425_.jpg,https://m.media-amazon.com/images/I/815pzMDFE4L._AC_SX425_.jpg,https://m.media-amazon.com/images/I/815pzMDFE4L._AC_SX522_.jpg,https://m.media-amazon.com/images/I/815pzMDFE4L._AC_SX569_.jpg
https://www.amazon.sg/Brother-HL-1210W-Monochrome-Printer-Print/dp/B018QG3YPM/ref=sr_1_2,amazon,Samsung,amazon_Samsung_157,Brother HL-1210W - A4 Monochrome Laser Printer. Print. WiFi. White color,https://m.media-amazon.com/images/I/71+aUDaEHRL._AC_SX425_.jpg,https://m.media-amazon.com/images/I/71+aUDaEHRL._AC_SX450_.jpg,https://m.media-amazon.com/images/I/71+aUDaEHRL._AC_SX522_.jpg,https://m.media-amazon.com/images/I/71+aUDaEHRL._AC_SX425_.jpg
https://www.amazon.sg/HP-LaserJet-M111w-Monochrome-Bluetooth/dp/B09R255LSH/ref=sr_1_1,amazon,Samsung,amazon_Samsung_158,"HP LaserJet M111w - A4 Monochrome Laser Printer. Print. WiFi and Bluetooth. Apple Airprint™, Mopria™ and WiFi Direct. White color",https://m.media-amazon.com/images/I/61I34a1bqdL._AC_SX425_.jpg,https://m.media-amazon.com/images/I/61I34a1bqdL._AC_SX522_.jpg,https://m.media-amazon.com/images/I/61I34a1bqdL._AC_SX450_.jpg,https://m.media-amazon.com/images/I/61I34a1bqdL._AC_SX679_.jpg
https://www.amazon.sg/Brother-DCP-T226-All-One-Refillable/dp/B0B38N9YZS/ref=sr_1_9,amazon,Samsung,amazon_Samsung_159,Brother DCP-T226 - A4 All-in-One Color Refillable Ink Tank Printer. Print/Scan/Copy. White color,https://m.media-amazon.com/images/I/61jj77bl7uL._AC_SX425_.jpg,https://m.media-amazon.com/images/I/61jj77bl7uL._AC_SY355_.jpg,https://m.media-amazon.com/images/I/61jj77bl7uL._AC_SX522_.jpg,https://m.media-amazon.com/images/I/61jj77bl7uL._AC_SX425_.jpg
